,timestamp,customer_name,location
1282,2019-09-10 09:53:00,Ora,2019-09-10 09:53:00
1283,2019-09-10 09:54:00,Ora,2019-09-10 09:54:00
1284,2019-09-10 09:55:00,Ora,2019-09-10 09:55:00
1285,2019-09-10 15:33:00,Ollie,2019-09-10 15:33:00
1286,2019-09-10 15:34:00,Ollie,2019-09-10 15:34:00
1287,2019-09-10 15:35:00,Ollie,2019-09-10 15:35:00
1288,2019-09-10 15:36:00,Ollie,2019-09-10 15:36:00
1289,2019-09-10 13:07:00,Russell,2019-09-10 13:07:00
1290,2019-09-10 13:08:00,Russell,2019-09-10 13:08:00
1291,2019-09-10 13:09:00,Russell,2019-09-10 13:09:00
1292,2019-09-10 13:10:00,Russell,2019-09-10 13:10:00
1293,2019-09-10 13:11:00,Russell,2019-09-10 13:11:00
1294,2019-09-10 13:12:00,Russell,2019-09-10 13:12:00
1295,2019-09-10 13:13:00,Russell,2019-09-10 13:13:00
1296,2019-09-10 13:14:00,Russell,2019-09-10 13:14:00
1297,2019-09-10 13:15:00,Russell,2019-09-10 13:15:00
1298,2019-09-10 12:29:00,Pearl,2019-09-10 12:29:00
1299,2019-09-10 12:30:00,Pearl,2019-09-10 12:30:00
1300,2019-09-10 12:31:00,Pearl,2019-09-10 12:31:00
1301,2019-09-10 12:32:00,Pearl,2019-09-10 12:32:00
1302,2019-09-10 12:33:00,Pearl,2019-09-10 12:33:00
1303,2019-09-10 12:34:00,Pearl,2019-09-10 12:34:00
1304,2019-09-10 12:35:00,Pearl,2019-09-10 12:35:00
1305,2019-09-10 12:36:00,Pearl,2019-09-10 12:36:00
1306,2019-09-10 12:37:00,Pearl,2019-09-10 12:37:00
1307,2019-09-10 12:38:00,Pearl,2019-09-10 12:38:00
1308,2019-09-10 12:39:00,Pearl,2019-09-10 12:39:00
1309,2019-09-10 12:40:00,Pearl,2019-09-10 12:40:00
1310,2019-09-10 12:41:00,Pearl,2019-09-10 12:41:00
1311,2019-09-10 12:42:00,Pearl,2019-09-10 12:42:00
1312,2019-09-10 12:43:00,Pearl,2019-09-10 12:43:00
1313,2019-09-10 12:44:00,Pearl,2019-09-10 12:44:00
1314,2019-09-10 12:45:00,Pearl,2019-09-10 12:45:00
1315,2019-09-10 12:46:00,Pearl,2019-09-10 12:46:00
1316,2019-09-10 12:47:00,Pearl,2019-09-10 12:47:00
1317,2019-09-10 12:48:00,Pearl,2019-09-10 12:48:00
1318,2019-09-10 12:49:00,Pearl,2019-09-10 12:49:00
1319,2019-09-10 12:50:00,Pearl,2019-09-10 12:50:00
1320,2019-09-10 12:51:00,Pearl,2019-09-10 12:51:00
1321,2019-09-10 12:52:00,Pearl,2019-09-10 12:52:00
1322,2019-09-10 12:53:00,Pearl,2019-09-10 12:53:00
1323,2019-09-10 12:54:00,Pearl,2019-09-10 12:54:00
1324,2019-09-10 12:55:00,Pearl,2019-09-10 12:55:00
1325,2019-09-10 12:56:00,Pearl,2019-09-10 12:56:00
1326,2019-09-10 12:57:00,Pearl,2019-09-10 12:57:00
1327,2019-09-10 12:58:00,Pearl,2019-09-10 12:58:00
1328,2019-09-10 20:02:00,Solomon,2019-09-10 20:02:00
1329,2019-09-10 20:03:00,Solomon,2019-09-10 20:03:00
1330,2019-09-10 20:04:00,Solomon,2019-09-10 20:04:00
1331,2019-09-10 12:14:00,Arch,2019-09-10 12:14:00
1332,2019-09-10 12:15:00,Arch,2019-09-10 12:15:00
1333,2019-09-10 12:16:00,Arch,2019-09-10 12:16:00
1334,2019-09-10 12:17:00,Arch,2019-09-10 12:17:00
1335,2019-09-10 12:18:00,Arch,2019-09-10 12:18:00
1336,2019-09-10 15:23:00,Asa,2019-09-10 15:23:00
1337,2019-09-10 15:24:00,Asa,2019-09-10 15:24:00
1338,2019-09-10 15:25:00,Asa,2019-09-10 15:25:00
1339,2019-09-10 15:26:00,Asa,2019-09-10 15:26:00
1340,2019-09-10 15:27:00,Asa,2019-09-10 15:27:00
1341,2019-09-10 15:28:00,Asa,2019-09-10 15:28:00
1342,2019-09-10 15:29:00,Asa,2019-09-10 15:29:00
1343,2019-09-10 15:30:00,Asa,2019-09-10 15:30:00
1344,2019-09-10 15:31:00,Asa,2019-09-10 15:31:00
1345,2019-09-10 15:32:00,Asa,2019-09-10 15:32:00
1346,2019-09-10 13:21:00,Clayton,2019-09-10 13:21:00
1347,2019-09-10 13:22:00,Clayton,2019-09-10 13:22:00
1348,2019-09-10 13:23:00,Clayton,2019-09-10 13:23:00
1349,2019-09-10 13:24:00,Clayton,2019-09-10 13:24:00
1350,2019-09-10 13:25:00,Clayton,2019-09-10 13:25:00
1351,2019-09-10 15:27:00,Enoch,2019-09-10 15:27:00
1352,2019-09-10 15:28:00,Enoch,2019-09-10 15:28:00
1353,2019-09-10 15:29:00,Enoch,2019-09-10 15:29:00
1354,2019-09-10 20:33:00,Irving,2019-09-10 20:33:00
1355,2019-09-10 20:34:00,Irving,2019-09-10 20:34:00
1356,2019-09-10 20:35:00,Irving,2019-09-10 20:35:00
1357,2019-09-10 10:02:00,Mathew,2019-09-10 10:02:00
1358,2019-09-10 10:03:00,Mathew,2019-09-10 10:03:00
1359,2019-09-10 10:04:00,Mathew,2019-09-10 10:04:00
1360,2019-09-10 10:05:00,Mathew,2019-09-10 10:05:00
1361,2019-09-10 08:45:00,Nathaniel,2019-09-10 08:45:00
1362,2019-09-10 08:46:00,Nathaniel,2019-09-10 08:46:00
1363,2019-09-10 08:47:00,Nathaniel,2019-09-10 08:47:00
1364,2019-09-10 08:48:00,Nathaniel,2019-09-10 08:48:00
1365,2019-09-10 08:49:00,Nathaniel,2019-09-10 08:49:00
1366,2019-09-10 08:50:00,Nathaniel,2019-09-10 08:50:00
1367,2019-09-10 08:51:00,Nathaniel,2019-09-10 08:51:00
1368,2019-09-10 08:52:00,Nathaniel,2019-09-10 08:52:00
1369,2019-09-10 08:53:00,Nathaniel,2019-09-10 08:53:00
1370,2019-09-10 10:57:00,Scott,2019-09-10 10:57:00
1371,2019-09-10 10:58:00,Scott,2019-09-10 10:58:00
1372,2019-09-10 10:59:00,Scott,2019-09-10 10:59:00
1373,2019-09-10 11:00:00,Scott,2019-09-10 11:00:00
1374,2019-09-10 21:10:00,Hubert,2019-09-10 21:10:00
1375,2019-09-10 21:11:00,Hubert,2019-09-10 21:11:00
1376,2019-09-10 21:12:00,Hubert,2019-09-10 21:12:00
1377,2019-09-10 21:13:00,Hubert,2019-09-10 21:13:00
1378,2019-09-10 20:05:00,Lemuel,2019-09-10 20:05:00
1379,2019-09-10 20:06:00,Lemuel,2019-09-10 20:06:00
1380,2019-09-10 20:07:00,Lemuel,2019-09-10 20:07:00
1381,2019-09-10 16:23:00,Andy,2019-09-10 16:23:00
1382,2019-09-10 16:24:00,Andy,2019-09-10 16:24:00
1383,2019-09-10 16:25:00,Andy,2019-09-10 16:25:00
1384,2019-09-10 16:26:00,Andy,2019-09-10 16:26:00
1385,2019-09-10 16:27:00,Andy,2019-09-10 16:27:00
1386,2019-09-10 16:28:00,Andy,2019-09-10 16:28:00
1387,2019-09-10 18:21:00,Ellis,2019-09-10 18:21:00
1388,2019-09-10 18:22:00,Ellis,2019-09-10 18:22:00
1389,2019-09-10 18:23:00,Ellis,2019-09-10 18:23:00
1390,2019-09-10 18:24:00,Ellis,2019-09-10 18:24:00
1391,2019-09-10 18:25:00,Ellis,2019-09-10 18:25:00
1392,2019-09-10 18:26:00,Ellis,2019-09-10 18:26:00
1393,2019-09-10 18:27:00,Ellis,2019-09-10 18:27:00
1394,2019-09-10 18:28:00,Ellis,2019-09-10 18:28:00
1395,2019-09-10 18:29:00,Ellis,2019-09-10 18:29:00
1396,2019-09-10 18:30:00,Ellis,2019-09-10 18:30:00
1397,2019-09-10 18:31:00,Ellis,2019-09-10 18:31:00
1398,2019-09-10 18:32:00,Ellis,2019-09-10 18:32:00
1399,2019-09-10 18:03:00,Emanuel,2019-09-10 18:03:00
1400,2019-09-10 18:04:00,Emanuel,2019-09-10 18:04:00
1401,2019-09-10 18:05:00,Emanuel,2019-09-10 18:05:00
1402,2019-09-10 18:06:00,Emanuel,2019-09-10 18:06:00
1403,2019-09-10 18:07:00,Emanuel,2019-09-10 18:07:00
1404,2019-09-10 18:08:00,Emanuel,2019-09-10 18:08:00
1405,2019-09-10 18:09:00,Emanuel,2019-09-10 18:09:00
1406,2019-09-10 17:17:00,Joshua,2019-09-10 17:17:00
1407,2019-09-10 17:18:00,Joshua,2019-09-10 17:18:00
1408,2019-09-10 17:19:00,Joshua,2019-09-10 17:19:00
1409,2019-09-10 17:20:00,Joshua,2019-09-10 17:20:00
1410,2019-09-10 21:20:00,Millard,2019-09-10 21:20:00
1411,2019-09-10 21:21:00,Millard,2019-09-10 21:21:00
1412,2019-09-10 21:22:00,Millard,2019-09-10 21:22:00
1413,2019-09-10 21:23:00,Millard,2019-09-10 21:23:00
1414,2019-09-10 21:24:00,Millard,2019-09-10 21:24:00
1415,2019-09-10 21:25:00,Millard,2019-09-10 21:25:00
1416,2019-09-10 21:26:00,Millard,2019-09-10 21:26:00
1417,2019-09-10 21:27:00,Millard,2019-09-10 21:27:00
1418,2019-09-10 21:28:00,Millard,2019-09-10 21:28:00
1419,2019-09-10 08:56:00,Vernon,2019-09-10 08:56:00
1420,2019-09-10 08:57:00,Vernon,2019-09-10 08:57:00
1421,2019-09-10 08:58:00,Vernon,2019-09-10 08:58:00
1422,2019-09-10 19:50:00,Wade,2019-09-10 19:50:00
1423,2019-09-10 19:51:00,Wade,2019-09-10 19:51:00
1424,2019-09-10 19:52:00,Wade,2019-09-10 19:52:00
1425,2019-09-10 19:53:00,Wade,2019-09-10 19:53:00
1426,2019-09-10 19:54:00,Wade,2019-09-10 19:54:00
1427,2019-09-10 19:55:00,Wade,2019-09-10 19:55:00
1428,2019-09-10 19:56:00,Wade,2019-09-10 19:56:00
1429,2019-09-10 19:57:00,Wade,2019-09-10 19:57:00
1430,2019-09-10 19:58:00,Wade,2019-09-10 19:58:00
1431,2019-09-10 19:59:00,Wade,2019-09-10 19:59:00
1432,2019-09-10 20:00:00,Wade,2019-09-10 20:00:00
1433,2019-09-10 20:01:00,Wade,2019-09-10 20:01:00
1434,2019-09-10 16:19:00,Cyrus,2019-09-10 16:19:00
1435,2019-09-10 16:20:00,Cyrus,2019-09-10 16:20:00
1436,2019-09-10 16:21:00,Cyrus,2019-09-10 16:21:00
1437,2019-09-10 18:38:00,Miles,2019-09-10 18:38:00
1438,2019-09-10 18:39:00,Miles,2019-09-10 18:39:00
1439,2019-09-10 18:40:00,Miles,2019-09-10 18:40:00
1440,2019-09-10 18:41:00,Miles,2019-09-10 18:41:00
1441,2019-09-10 18:42:00,Miles,2019-09-10 18:42:00
1442,2019-09-10 18:43:00,Miles,2019-09-10 18:43:00
1443,2019-09-10 18:44:00,Miles,2019-09-10 18:44:00
1444,2019-09-10 18:45:00,Miles,2019-09-10 18:45:00
1445,2019-09-10 19:24:00,Rudolph,2019-09-10 19:24:00
1446,2019-09-10 19:25:00,Rudolph,2019-09-10 19:25:00
1447,2019-09-10 19:26:00,Rudolph,2019-09-10 19:26:00
1448,2019-09-10 19:27:00,Rudolph,2019-09-10 19:27:00
1449,2019-09-10 19:28:00,Rudolph,2019-09-10 19:28:00
1450,2019-09-10 19:29:00,Rudolph,2019-09-10 19:29:00
1451,2019-09-10 19:30:00,Rudolph,2019-09-10 19:30:00
1452,2019-09-10 19:31:00,Rudolph,2019-09-10 19:31:00
1453,2019-09-10 17:03:00,Sherman,2019-09-10 17:03:00
1454,2019-09-10 17:04:00,Sherman,2019-09-10 17:04:00
1455,2019-09-10 17:05:00,Sherman,2019-09-10 17:05:00
1456,2019-09-10 17:41:00,Austin,2019-09-10 17:41:00
1457,2019-09-10 17:42:00,Austin,2019-09-10 17:42:00
1458,2019-09-10 17:43:00,Austin,2019-09-10 17:43:00
1459,2019-09-10 17:44:00,Austin,2019-09-10 17:44:00
1460,2019-09-10 17:45:00,Austin,2019-09-10 17:45:00
1461,2019-09-10 17:46:00,Austin,2019-09-10 17:46:00
1462,2019-09-10 17:47:00,Austin,2019-09-10 17:47:00
1463,2019-09-10 17:48:00,Austin,2019-09-10 17:48:00
1464,2019-09-10 09:55:00,Bill,2019-09-10 09:55:00
1465,2019-09-10 09:56:00,Bill,2019-09-10 09:56:00
1466,2019-09-10 09:57:00,Bill,2019-09-10 09:57:00
1467,2019-09-10 09:58:00,Bill,2019-09-10 09:58:00
1468,2019-09-10 09:59:00,Bill,2019-09-10 09:59:00
1469,2019-09-10 10:00:00,Bill,2019-09-10 10:00:00
1470,2019-09-10 10:01:00,Bill,2019-09-10 10:01:00
1471,2019-09-10 10:02:00,Bill,2019-09-10 10:02:00
1472,2019-09-10 12:33:00,Chas,2019-09-10 12:33:00
1473,2019-09-10 12:34:00,Chas,2019-09-10 12:34:00
1474,2019-09-10 12:35:00,Chas,2019-09-10 12:35:00
1475,2019-09-10 12:36:00,Chas,2019-09-10 12:36:00
1476,2019-09-10 12:37:00,Chas,2019-09-10 12:37:00
1477,2019-09-10 20:09:00,Lonnie,2019-09-10 20:09:00
1478,2019-09-10 20:10:00,Lonnie,2019-09-10 20:10:00
1479,2019-09-10 20:11:00,Lonnie,2019-09-10 20:11:00
1480,2019-09-10 07:54:00,Monroe,2019-09-10 07:54:00
1481,2019-09-10 07:55:00,Monroe,2019-09-10 07:55:00
1482,2019-09-10 07:56:00,Monroe,2019-09-10 07:56:00
1483,2019-09-10 21:10:00,Byron,2019-09-10 21:10:00
1484,2019-09-10 21:11:00,Byron,2019-09-10 21:11:00
1485,2019-09-10 21:12:00,Byron,2019-09-10 21:12:00
1486,2019-09-10 21:13:00,Byron,2019-09-10 21:13:00
1487,2019-09-10 16:29:00,Edd,2019-09-10 16:29:00
1488,2019-09-10 16:30:00,Edd,2019-09-10 16:30:00
1489,2019-09-10 16:31:00,Edd,2019-09-10 16:31:00
1490,2019-09-10 16:32:00,Edd,2019-09-10 16:32:00
1491,2019-09-10 16:33:00,Edd,2019-09-10 16:33:00
1492,2019-09-10 11:42:00,Emery,2019-09-10 11:42:00
1493,2019-09-10 11:43:00,Emery,2019-09-10 11:43:00
1494,2019-09-10 11:44:00,Emery,2019-09-10 11:44:00
1495,2019-09-10 11:45:00,Emery,2019-09-10 11:45:00
1496,2019-09-10 19:33:00,Grant,2019-09-10 19:33:00
1497,2019-09-10 19:34:00,Grant,2019-09-10 19:34:00
1498,2019-09-10 19:35:00,Grant,2019-09-10 19:35:00
1499,2019-09-10 19:36:00,Grant,2019-09-10 19:36:00
1500,2019-09-10 13:14:00,Jerome,2019-09-10 13:14:00
1501,2019-09-10 13:15:00,Jerome,2019-09-10 13:15:00
1502,2019-09-10 13:16:00,Jerome,2019-09-10 13:16:00
1503,2019-09-10 13:17:00,Jerome,2019-09-10 13:17:00
1504,2019-09-10 13:18:00,Jerome,2019-09-10 13:18:00
1505,2019-09-10 13:19:00,Jerome,2019-09-10 13:19:00
1506,2019-09-10 13:20:00,Jerome,2019-09-10 13:20:00
1507,2019-09-10 13:21:00,Jerome,2019-09-10 13:21:00
1508,2019-09-10 13:22:00,Jerome,2019-09-10 13:22:00
1509,2019-09-10 13:23:00,Jerome,2019-09-10 13:23:00
1510,2019-09-10 13:24:00,Jerome,2019-09-10 13:24:00
1511,2019-09-10 18:51:00,Max,2019-09-10 18:51:00
1512,2019-09-10 18:52:00,Max,2019-09-10 18:52:00
1513,2019-09-10 18:53:00,Max,2019-09-10 18:53:00
1514,2019-09-10 15:08:00,Mose,2019-09-10 15:08:00
1515,2019-09-10 15:09:00,Mose,2019-09-10 15:09:00
1516,2019-09-10 15:10:00,Mose,2019-09-10 15:10:00
1517,2019-09-10 15:11:00,Mose,2019-09-10 15:11:00
1518,2019-09-10 13:26:00,Steve,2019-09-10 13:26:00
1519,2019-09-10 13:27:00,Steve,2019-09-10 13:27:00
1520,2019-09-10 13:28:00,Steve,2019-09-10 13:28:00
1521,2019-09-10 11:36:00,Gordon,2019-09-10 11:36:00
1522,2019-09-10 11:37:00,Gordon,2019-09-10 11:37:00
1523,2019-09-10 11:38:00,Gordon,2019-09-10 11:38:00
1524,2019-09-10 11:39:00,Gordon,2019-09-10 11:39:00
1525,2019-09-10 11:40:00,Gordon,2019-09-10 11:40:00
1526,2019-09-10 11:41:00,Gordon,2019-09-10 11:41:00
1527,2019-09-10 11:42:00,Gordon,2019-09-10 11:42:00
1528,2019-09-10 15:17:00,Abe,2019-09-10 15:17:00
1529,2019-09-10 15:18:00,Abe,2019-09-10 15:18:00
1530,2019-09-10 15:19:00,Abe,2019-09-10 15:19:00
1531,2019-09-10 15:20:00,Abe,2019-09-10 15:20:00
1532,2019-09-10 15:21:00,Abe,2019-09-10 15:21:00
1533,2019-09-10 16:33:00,Pete,2019-09-10 16:33:00
1534,2019-09-10 16:34:00,Pete,2019-09-10 16:34:00
1535,2019-09-10 16:35:00,Pete,2019-09-10 16:35:00
1536,2019-09-10 16:36:00,Pete,2019-09-10 16:36:00
1537,2019-09-10 16:37:00,Pete,2019-09-10 16:37:00
1538,2019-09-10 16:38:00,Pete,2019-09-10 16:38:00
1539,2019-09-10 16:39:00,Pete,2019-09-10 16:39:00
1540,2019-09-10 16:40:00,Pete,2019-09-10 16:40:00
1541,2019-09-10 16:41:00,Pete,2019-09-10 16:41:00
1542,2019-09-10 16:42:00,Pete,2019-09-10 16:42:00
1543,2019-09-10 09:11:00,Chris,2019-09-10 09:11:00
1544,2019-09-10 09:12:00,Chris,2019-09-10 09:12:00
1545,2019-09-10 09:13:00,Chris,2019-09-10 09:13:00
1546,2019-09-10 11:07:00,Clark,2019-09-10 11:07:00
1547,2019-09-10 11:08:00,Clark,2019-09-10 11:08:00
1548,2019-09-10 11:09:00,Clark,2019-09-10 11:09:00
1549,2019-09-10 09:45:00,Gustave,2019-09-10 09:45:00
1550,2019-09-10 09:46:00,Gustave,2019-09-10 09:46:00
1551,2019-09-10 09:47:00,Gustave,2019-09-10 09:47:00
1552,2019-09-10 09:48:00,Gustave,2019-09-10 09:48:00
1553,2019-09-10 16:50:00,Orville,2019-09-10 16:50:00
1554,2019-09-10 16:51:00,Orville,2019-09-10 16:51:00
1555,2019-09-10 16:52:00,Orville,2019-09-10 16:52:00
1556,2019-09-10 16:53:00,Orville,2019-09-10 16:53:00
1557,2019-09-10 16:54:00,Orville,2019-09-10 16:54:00
1558,2019-09-10 16:55:00,Orville,2019-09-10 16:55:00
1559,2019-09-10 16:56:00,Orville,2019-09-10 16:56:00
1560,2019-09-10 14:00:00,Lorenzo,2019-09-10 14:00:00
1561,2019-09-10 14:01:00,Lorenzo,2019-09-10 14:01:00
1562,2019-09-10 14:02:00,Lorenzo,2019-09-10 14:02:00
1563,2019-09-10 14:03:00,Lorenzo,2019-09-10 14:03:00
1564,2019-09-10 09:12:00,Bruce,2019-09-10 09:12:00
1565,2019-09-10 09:13:00,Bruce,2019-09-10 09:13:00
1566,2019-09-10 09:14:00,Bruce,2019-09-10 09:14:00
1567,2019-09-10 09:15:00,Bruce,2019-09-10 09:15:00
1568,2019-09-10 09:16:00,Bruce,2019-09-10 09:16:00
1569,2019-09-10 09:17:00,Bruce,2019-09-10 09:17:00
1570,2019-09-10 09:18:00,Bruce,2019-09-10 09:18:00
1571,2019-09-10 09:19:00,Bruce,2019-09-10 09:19:00
1572,2019-09-10 17:14:00,Marcus,2019-09-10 17:14:00
1573,2019-09-10 17:15:00,Marcus,2019-09-10 17:15:00
1574,2019-09-10 17:16:00,Marcus,2019-09-10 17:16:00
1575,2019-09-10 21:13:00,Preston,2019-09-10 21:13:00
1576,2019-09-10 21:14:00,Preston,2019-09-10 21:14:00
1577,2019-09-10 21:15:00,Preston,2019-09-10 21:15:00
1578,2019-09-10 21:16:00,Preston,2019-09-10 21:16:00
1579,2019-09-10 21:17:00,Preston,2019-09-10 21:17:00
1580,2019-09-10 21:18:00,Preston,2019-09-10 21:18:00
1581,2019-09-10 18:37:00,Bob,2019-09-10 18:37:00
1582,2019-09-10 18:38:00,Bob,2019-09-10 18:38:00
1583,2019-09-10 18:39:00,Bob,2019-09-10 18:39:00
1584,2019-09-10 18:40:00,Bob,2019-09-10 18:40:00
1585,2019-09-10 09:49:00,Dock,2019-09-10 09:49:00
1586,2019-09-10 09:50:00,Dock,2019-09-10 09:50:00
1587,2019-09-10 09:51:00,Dock,2019-09-10 09:51:00
1588,2019-09-10 09:52:00,Dock,2019-09-10 09:52:00
1589,2019-09-10 09:53:00,Dock,2019-09-10 09:53:00
1590,2019-09-10 16:33:00,Donald,2019-09-10 16:33:00
1591,2019-09-10 16:34:00,Donald,2019-09-10 16:34:00
1592,2019-09-10 16:35:00,Donald,2019-09-10 16:35:00
1593,2019-09-10 16:36:00,Donald,2019-09-10 16:36:00
1594,2019-09-10 16:37:00,Donald,2019-09-10 16:37:00
1595,2019-09-10 16:38:00,Donald,2019-09-10 16:38:00
1596,2019-09-10 16:39:00,Donald,2019-09-10 16:39:00
1597,2019-09-10 16:40:00,Donald,2019-09-10 16:40:00
1598,2019-09-10 16:41:00,Donald,2019-09-10 16:41:00
1599,2019-09-10 16:42:00,Donald,2019-09-10 16:42:00
1600,2019-09-10 16:43:00,Donald,2019-09-10 16:43:00
1601,2019-09-10 16:44:00,Donald,2019-09-10 16:44:00
1602,2019-09-10 07:04:00,Jackson,2019-09-10 07:04:00
1603,2019-09-10 07:05:00,Jackson,2019-09-10 07:05:00
1604,2019-09-10 07:06:00,Jackson,2019-09-10 07:06:00
1605,2019-09-10 07:07:00,Jackson,2019-09-10 07:07:00
1606,2019-09-10 07:08:00,Jackson,2019-09-10 07:08:00
1607,2019-09-10 07:09:00,Jackson,2019-09-10 07:09:00
1608,2019-09-10 07:10:00,Jackson,2019-09-10 07:10:00
1609,2019-09-10 07:11:00,Jackson,2019-09-10 07:11:00
1610,2019-09-10 07:12:00,Jackson,2019-09-10 07:12:00
1611,2019-09-10 07:13:00,Jackson,2019-09-10 07:13:00
1612,2019-09-10 07:14:00,Jackson,2019-09-10 07:14:00
1613,2019-09-10 07:15:00,Jackson,2019-09-10 07:15:00
1614,2019-09-10 07:16:00,Jackson,2019-09-10 07:16:00
1615,2019-09-10 07:17:00,Jackson,2019-09-10 07:17:00
1616,2019-09-10 07:18:00,Jackson,2019-09-10 07:18:00
1617,2019-09-10 07:19:00,Jackson,2019-09-10 07:19:00
1618,2019-09-10 07:20:00,Jackson,2019-09-10 07:20:00
1619,2019-09-10 12:27:00,Cecil,2019-09-10 12:27:00
1620,2019-09-10 12:28:00,Cecil,2019-09-10 12:28:00
1621,2019-09-10 12:29:00,Cecil,2019-09-10 12:29:00
1622,2019-09-10 12:30:00,Cecil,2019-09-10 12:30:00
1623,2019-09-10 15:37:00,Barney,2019-09-10 15:37:00
1624,2019-09-10 15:38:00,Barney,2019-09-10 15:38:00
1625,2019-09-10 15:39:00,Barney,2019-09-10 15:39:00
1626,2019-09-10 15:40:00,Barney,2019-09-10 15:40:00
1627,2019-09-10 15:41:00,Barney,2019-09-10 15:41:00
1628,2019-09-10 15:42:00,Barney,2019-09-10 15:42:00
1629,2019-09-10 15:43:00,Barney,2019-09-10 15:43:00
1630,2019-09-10 15:44:00,Barney,2019-09-10 15:44:00
1631,2019-09-10 15:45:00,Barney,2019-09-10 15:45:00
1632,2019-09-10 15:46:00,Barney,2019-09-10 15:46:00
1633,2019-09-10 20:46:00,Delbert,2019-09-10 20:46:00
1634,2019-09-10 20:47:00,Delbert,2019-09-10 20:47:00
1635,2019-09-10 20:48:00,Delbert,2019-09-10 20:48:00
1636,2019-09-10 17:34:00,Edmond,2019-09-10 17:34:00
1637,2019-09-10 17:35:00,Edmond,2019-09-10 17:35:00
1638,2019-09-10 17:36:00,Edmond,2019-09-10 17:36:00
1639,2019-09-10 17:37:00,Edmond,2019-09-10 17:37:00
1640,2019-09-10 17:38:00,Edmond,2019-09-10 17:38:00
1641,2019-09-10 17:39:00,Edmond,2019-09-10 17:39:00
1642,2019-09-10 16:11:00,Anderson,2019-09-10 16:11:00
1643,2019-09-10 16:12:00,Anderson,2019-09-10 16:12:00
1644,2019-09-10 16:13:00,Anderson,2019-09-10 16:13:00
1645,2019-09-10 16:14:00,Anderson,2019-09-10 16:14:00
1646,2019-09-10 15:43:00,Christian,2019-09-10 15:43:00
1647,2019-09-10 15:44:00,Christian,2019-09-10 15:44:00
1648,2019-09-10 15:45:00,Christian,2019-09-10 15:45:00
1649,2019-09-10 15:46:00,Christian,2019-09-10 15:46:00
1650,2019-09-10 15:47:00,Christian,2019-09-10 15:47:00
1651,2019-09-10 15:48:00,Christian,2019-09-10 15:48:00
1652,2019-09-10 15:49:00,Christian,2019-09-10 15:49:00
1653,2019-09-10 15:50:00,Christian,2019-09-10 15:50:00
1654,2019-09-10 15:51:00,Christian,2019-09-10 15:51:00
1655,2019-09-10 17:23:00,Glenn,2019-09-10 17:23:00
1656,2019-09-10 17:24:00,Glenn,2019-09-10 17:24:00
1657,2019-09-10 17:25:00,Glenn,2019-09-10 17:25:00
1658,2019-09-10 17:26:00,Glenn,2019-09-10 17:26:00
1659,2019-09-10 17:27:00,Glenn,2019-09-10 17:27:00
1660,2019-09-10 17:28:00,Glenn,2019-09-10 17:28:00
1661,2019-09-10 09:22:00,Jefferson,2019-09-10 09:22:00
1662,2019-09-10 09:23:00,Jefferson,2019-09-10 09:23:00
1663,2019-09-10 09:24:00,Jefferson,2019-09-10 09:24:00
1664,2019-09-10 09:25:00,Jefferson,2019-09-10 09:25:00
1665,2019-09-10 09:26:00,Jefferson,2019-09-10 09:26:00
1666,2019-09-10 09:27:00,Jefferson,2019-09-10 09:27:00
1667,2019-09-10 09:28:00,Jefferson,2019-09-10 09:28:00
1668,2019-09-10 14:25:00,Luke,2019-09-10 14:25:00
1669,2019-09-10 14:26:00,Luke,2019-09-10 14:26:00
1670,2019-09-10 14:27:00,Luke,2019-09-10 14:27:00
1671,2019-09-10 14:28:00,Luke,2019-09-10 14:28:00
1672,2019-09-10 16:19:00,Neal,2019-09-10 16:19:00
1673,2019-09-10 16:20:00,Neal,2019-09-10 16:20:00
1674,2019-09-10 16:21:00,Neal,2019-09-10 16:21:00
1675,2019-09-10 16:22:00,Neal,2019-09-10 16:22:00
1676,2019-09-10 16:23:00,Neal,2019-09-10 16:23:00
1677,2019-09-10 16:24:00,Neal,2019-09-10 16:24:00
1678,2019-09-10 16:25:00,Neal,2019-09-10 16:25:00
1679,2019-09-10 16:26:00,Neal,2019-09-10 16:26:00
1680,2019-09-10 16:27:00,Neal,2019-09-10 16:27:00
1681,2019-09-10 16:28:00,Neal,2019-09-10 16:28:00
1682,2019-09-10 16:29:00,Neal,2019-09-10 16:29:00
1683,2019-09-10 16:30:00,Neal,2019-09-10 16:30:00
1684,2019-09-10 16:31:00,Neal,2019-09-10 16:31:00
1685,2019-09-10 16:32:00,Neal,2019-09-10 16:32:00
1686,2019-09-10 16:33:00,Neal,2019-09-10 16:33:00
1687,2019-09-10 19:19:00,Burt,2019-09-10 19:19:00
1688,2019-09-10 19:20:00,Burt,2019-09-10 19:20:00
1689,2019-09-10 19:21:00,Burt,2019-09-10 19:21:00
1690,2019-09-10 19:22:00,Burt,2019-09-10 19:22:00
1691,2019-09-10 19:23:00,Burt,2019-09-10 19:23:00
1692,2019-09-10 19:24:00,Burt,2019-09-10 19:24:00
1693,2019-09-10 19:25:00,Burt,2019-09-10 19:25:00
1694,2019-09-10 18:29:00,Ike,2019-09-10 18:29:00
1695,2019-09-10 18:30:00,Ike,2019-09-10 18:30:00
1696,2019-09-10 18:31:00,Ike,2019-09-10 18:31:00
1697,2019-09-10 18:32:00,Ike,2019-09-10 18:32:00
